order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit
US-2019-116365,CA-12310,78207,TEC-PH-10002890,180.96,5,0.2,13.572
CA-2020-162936,CM-12160,2740,TEC-AC-10003614,23.18,2,0,7.6494
CA-2017-151946,BT-11440,10035,FUR-FU-10002878,56.96,2,0,21.0752
CA-2017-151946,BT-11440,10035,OFF-AP-10001626,15.56,4,0,4.0456
CA-2017-151946,BT-11440,10035,FUR-BO-10003272,353.568,2,0.2,-44.196
CA-2017-151946,BT-11440,10035,FUR-FU-10002191,13.96,2,0,6.7008
CA-2020-123624,SE-20110,93030,TEC-AC-10000682,82.95,5,0,29.0325
CA-2019-146437,HG-14965,90036,OFF-AR-10000588,39.68,2,0,10.3168
CA-2019-138233,PF-19165,94601,TEC-AC-10002001,479.97,3,0,177.5889
CA-2019-165918,BD-11770,98026,OFF-LA-10003720,7.38,2,0,3.4686
CA-2019-165918,BD-11770,98026,OFF-BI-10004364,14.256,3,0.2,4.455
CA-2019-165918,BD-11770,98026,OFF-PA-10000100,81.98,2,0,40.1702
CA-2019-165918,BD-11770,98026,OFF-BI-10004826,39.624,3,0.2,13.8684
CA-2020-117513,BT-11395,90004,FUR-TA-10001520,399.672,7,0.2,-14.9877
CA-2020-132437,EM-14095,10024,OFF-ST-10001031,65.12,4,0,16.9312
US-2020-119319,LC-17050,75217,FUR-FU-10003878,30.56,5,0.6,-19.864
CA-2020-104318,FH-14275,37064,OFF-AP-10000358,20.768,2,0.2,2.3364
US-2019-114230,CM-12235,85023,OFF-ST-10000876,39.808,4,0.2,3.9808
CA-2018-136147,FM-14380,33178,OFF-BI-10004224,121.104,6,0.7,-100.92
CA-2018-136147,FM-14380,33178,TEC-AC-10004568,111.96,5,0.2,-1.3995
CA-2018-156118,HG-14965,80906,OFF-PA-10000533,15.696,3,0.2,5.1012
CA-2018-164084,AG-10525,10011,OFF-ST-10003638,70.26,3,0,18.9702
CA-2018-164084,AG-10525,10011,TEC-AC-10002305,90,5,0,16.2
CA-2018-164084,AG-10525,10011,OFF-BI-10000605,6.096,2,0.2,2.0574
CA-2018-164084,AG-10525,10011,FUR-TA-10003569,481.176,2,0.4,-120.294
CA-2018-164084,AG-10525,10011,OFF-FA-10003059,7.24,4,0,2.3892
CA-2019-107783,OT-18730,18018,FUR-BO-10004409,177.45,5,0.5,-78.078
CA-2019-107783,OT-18730,18018,OFF-BI-10000545,1369.764,6,0.7,-913.176
CA-2019-107783,OT-18730,18018,OFF-AP-10004052,9.48,3,0.2,0.711
CA-2020-159793,SV-20365,19140,FUR-BO-10001798,130.98,2,0.5,-89.0664
CA-2017-160094,JM-16195,40214,OFF-AR-10004010,174.95,5,0,45.487
CA-2017-160094,JM-16195,40214,OFF-ST-10000585,826,5,0,214.76
CA-2020-151281,HM-14980,98105,FUR-FU-10000397,139.58,7,0,39.0824
CA-2020-118346,PO-19180,53142,TEC-AC-10000736,399.95,5,0,143.982
CA-2017-129819,KC-16675,42420,OFF-BI-10004970,12.39,3,0,5.8233
US-2020-148551,DB-13120,75217,OFF-BI-10000545,760.98,5,0.8,-1141.47
CA-2020-147767,SV-20935,85345,OFF-BI-10001670,67.86,6,0.7,-45.24
CA-2018-108259,NS-18640,28540,OFF-FA-10000624,31.504,11,0.2,11.814
CA-2018-108259,NS-18640,28540,OFF-LA-10002945,5.04,1,0.2,1.638
CA-2018-108259,NS-18640,28540,OFF-BI-10000315,39.879,7,0.7,-29.2446
CA-2018-108259,NS-18640,28540,FUR-FU-10000023,4.712,1,0.2,1.4136
CA-2019-113341,MH-17455,90032,FUR-CH-10004698,194.352,3,0.2,19.4352
US-2018-131842,RR-19525,37211,FUR-CH-10004477,97.424,2,0.2,10.9602
CA-2019-164574,RH-19555,28205,OFF-ST-10003816,704.76,5,0.2,26.4285
CA-2019-164574,RH-19555,28205,OFF-BI-10002429,27.396,3,0.7,-20.0904
CA-2017-142769,RP-19390,98103,OFF-FA-10000840,5.7,5,0,2.679
CA-2017-142769,RP-19390,98103,FUR-FU-10001918,14.19,3,0,5.5341
CA-2017-142769,RP-19390,98103,OFF-SU-10001574,7.3,2,0,2.19
CA-2017-142769,RP-19390,98103,TEC-AC-10001606,199.98,2,0,75.9924
CA-2017-142769,RP-19390,98103,TEC-AC-10003399,144.96,4,0,60.8832
CA-2017-142769,RP-19390,98103,TEC-AC-10000865,118,2,0,20.06
CA-2017-142769,RP-19390,98103,OFF-PA-10002923,48.94,1,0,24.47
CA-2017-142769,RP-19390,98103,OFF-AP-10004785,22.66,2,0,9.7438
CA-2019-168361,KB-16600,60623,OFF-BI-10003727,0.836,1,0.8,-1.3376
CA-2019-153185,MH-17620,45231,OFF-PA-10002246,30.96,6,0.2,11.223
CA-2020-124765,HZ-14950,33311,FUR-BO-10003965,723.92,5,0.2,-81.441
CA-2018-131856,JG-15160,77041,FUR-FU-10000175,21.968,4,0.6,-15.9268
CA-2018-131856,JG-15160,77041,TEC-PH-10001336,619.152,6,0.2,69.6546
CA-2018-131856,JG-15160,77041,OFF-PA-10001954,127.904,7,0.2,41.5688
CA-2020-126634,AB-10165,90712,FUR-FU-10004973,94.2,5,0,39.564
CA-2019-118500,HJ-14875,94122,OFF-SU-10004231,49.5,5,0,13.365
CA-2019-163951,CJ-11875,19140,OFF-AR-10004269,16.52,5,0.2,1.652
CA-2019-149916,ED-13885,98115,OFF-BI-10004002,55.36,4,0.2,19.376
CA-2019-149916,ED-13885,98115,TEC-MA-10000752,11.56,1,0.2,3.757
CA-2018-158918,AI-10855,90036,OFF-PA-10004947,17.12,4,0,7.704
US-2017-159611,KB-16315,44105,FUR-FU-10004904,182.352,3,0.2,-18.2352
US-2017-159611,KB-16315,44105,OFF-ST-10002790,118.16,2,0.2,-25.109
CA-2020-163265,JS-16030,62521,OFF-FA-10004854,18.368,2,0.2,6.1992
CA-2020-163265,JS-16030,62521,FUR-CH-10004063,600.558,3,0.3,-8.5794
CA-2020-163265,JS-16030,62521,OFF-ST-10000642,50.352,3,0.2,-8.1822
CA-2020-163265,JS-16030,62521,OFF-AR-10004078,28.032,6,0.2,3.504
CA-2020-163265,JS-16030,62521,FUR-FU-10004270,7.692,1,0.6,-3.6537
CA-2020-141705,PO-18850,76063,FUR-TA-10004607,517.405,5,0.3,-81.3065
CA-2019-112739,RD-19810,77070,OFF-BI-10001132,8.608,8,0.8,-13.3424
CA-2019-112739,RD-19810,77070,TEC-AC-10001714,159.56,5,0.2,33.9065
CA-2019-143805,JD-15895,23223,OFF-AP-10002945,2104.55,7,0,694.5015
CA-2019-143805,JD-15895,23223,OFF-SU-10004664,40.7,5,0,11.803
CA-2017-133634,SR-20740,22204,TEC-AC-10002550,47.79,3,0,16.2486
CA-2020-101665,TZ-21580,94122,OFF-AR-10002335,5.16,2,0,1.3416
CA-2019-155446,TN-21040,92024,TEC-AC-10001445,21.21,7,0,4.4541
CA-2020-137323,PW-19030,13601,OFF-ST-10003996,96.36,6,0,25.0536
CA-2019-144015,AH-10075,90036,OFF-SU-10003505,231.72,2,0,11.586
CA-2019-144015,AH-10075,90036,OFF-FA-10000624,17.9,5,0,8.95
CA-2019-144015,AH-10075,90036,OFF-PA-10002870,12.48,2,0,5.616
CA-2017-101427,AY-10555,19140,OFF-AR-10002257,8.016,3,0.2,1.1022
CA-2019-136770,SP-20650,44312,TEC-PH-10003580,259.896,2,0.4,-56.3108
CA-2019-136770,SP-20650,44312,TEC-PH-10001530,247.188,2,0.4,-49.4376
CA-2019-136770,SP-20650,44312,TEC-AC-10000420,279.96,5,0.2,48.993
CA-2019-118311,ED-13885,94110,TEC-AC-10000892,450,5,0,162
US-2017-112795,CR-12625,49505,OFF-PA-10001934,19.44,3,0,9.5256
CA-2020-127096,CS-12400,94109,FUR-TA-10003473,300.904,1,0.2,11.2839
CA-2020-119284,TS-21205,37211,TEC-PH-10001051,239.976,3,0.2,26.9973
CA-2020-119284,TS-21205,37211,FUR-FU-10004351,31.168,4,0.2,9.3504
CA-2020-119284,TS-21205,37211,FUR-TA-10004152,120.96,2,0.4,-28.224
CA-2020-119284,TS-21205,37211,TEC-PH-10000560,2239.936,8,0.2,223.9936
CA-2020-119284,TS-21205,37211,OFF-AP-10004249,76.608,8,0.2,6.7032
CA-2020-119284,TS-21205,37211,OFF-ST-10001490,142.776,1,0.2,17.847
CA-2020-119284,TS-21205,37211,OFF-PA-10000312,91.36,5,0.2,29.692
CA-2018-133494,RP-19390,19120,OFF-AP-10002906,3.552,2,0.2,0.444
CA-2019-111318,IL-15100,77041,TEC-PH-10004100,115.136,8,0.2,11.5136
US-2017-132745,NF-18475,89502,OFF-FA-10000254,4.71,1,0,0
CA-2017-146815,PP-18955,10009,FUR-CH-10004289,172.764,2,0.1,13.4372
CA-2017-146815,PP-18955,10009,OFF-AR-10003469,3.52,2,0,1.6896
CA-2017-119144,JD-16150,90008,TEC-PH-10004188,79.968,4,0.2,-17.9928
CA-2017-119144,JD-16150,90008,FUR-BO-10004015,305.9745,3,0.15,25.1979
CA-2017-119144,JD-16150,90008,OFF-ST-10000991,344.91,3,0,10.3473
CA-2017-105648,EJ-14155,92037,FUR-TA-10002958,626.352,3,0.2,-23.4882
US-2018-145422,PW-19240,94110,FUR-BO-10002213,359.499,3,0.15,-29.6058
CA-2020-136623,TS-21430,92105,TEC-PH-10000004,71.952,6,0.2,5.3964
CA-2020-136623,TS-21430,92105,OFF-BI-10003708,29.8,5,0.2,9.3125
CA-2020-121678,BM-11650,44035,OFF-BI-10002949,1.824,1,0.7,-1.3984
CA-2019-120824,AW-10930,77070,OFF-AP-10001242,64.384,4,0.8,-160.96
CA-2019-120824,AW-10930,77070,FUR-FU-10001424,6.984,2,0.6,-4.5396
CA-2019-120824,AW-10930,77070,OFF-AR-10003469,11.264,8,0.2,3.9424
CA-2019-120824,AW-10930,77070,OFF-PA-10000232,15.552,3,0.2,5.6376
CA-2019-120824,AW-10930,77070,FUR-CH-10000229,379.372,2,0.3,-119.2312
CA-2019-120824,AW-10930,77070,OFF-ST-10002562,67.536,9,0.2,6.7536
CA-2019-120824,AW-10930,77070,OFF-BI-10001525,1.524,2,0.8,-2.667
US-2019-135209,MH-17290,33178,OFF-PA-10002986,37.408,7,0.2,13.0928
US-2019-135209,MH-17290,33178,OFF-PA-10000143,25.344,6,0.2,8.8704
CA-2020-148145,SW-20275,98115,OFF-AR-10003752,46.2,4,0,21.252
CA-2018-103870,SP-20860,37130,TEC-AC-10002370,4.728,3,0.2,0.7092
CA-2018-103870,SP-20860,37130,FUR-FU-10002030,53.352,3,0.2,16.0056
CA-2018-103870,SP-20860,37130,FUR-BO-10002853,131.104,2,0.2,8.194
CA-2018-103870,SP-20860,37130,OFF-ST-10002562,22.512,3,0.2,2.2512
CA-2018-103870,SP-20860,37130,TEC-AC-10004227,72.744,7,0.2,-12.7302
CA-2018-111017,SC-20695,63116,OFF-SU-10002573,52.59,3,0,15.777
CA-2020-116988,PW-19030,98105,OFF-PA-10003848,19.44,3,0,9.3312
CA-2020-116988,PW-19030,98105,FUR-FU-10001290,126.3,3,0,40.416
CA-2020-116988,PW-19030,98105,TEC-AC-10003832,1287.45,5,0,244.6155
US-2017-169390,CS-12250,10024,OFF-ST-10001558,64.96,4,0,9.744
CA-2019-168774,RP-19855,55125,OFF-ST-10001490,535.41,3,0,160.623
CA-2020-161592,CS-12175,37421,OFF-BI-10003669,8.1,5,0.7,-5.94
US-2020-131961,MJ-17740,19140,OFF-AR-10004441,13.248,4,0.2,3.6432
US-2020-131961,MJ-17740,19140,TEC-PH-10001924,83.988,2,0.4,-20.997
CA-2019-102498,JG-15160,70506,OFF-AR-10004456,73.2,5,0,21.228
CA-2018-113222,AG-10765,46226,OFF-BI-10001890,10.74,3,0,5.1552
US-2018-144771,CK-12205,97123,FUR-FU-10000629,11.032,1,0.2,3.0338
US-2018-144771,CK-12205,97123,TEC-AC-10002323,53.04,3,0.2,-4.641
CA-2018-162376,HD-14785,2138,OFF-AR-10003056,17.12,4,0,4.9648
CA-2018-162376,HD-14785,2138,OFF-PA-10000300,59.94,3,0,28.1718
CA-2020-128076,BO-11350,92105,FUR-FU-10000293,210.58,2,0,12.6348
CA-2020-128076,BO-11350,92105,OFF-BI-10003638,30.96,2,0.2,10.062
CA-2020-128076,BO-11350,92105,TEC-MA-10002109,239.984,2,0.2,38.9974
US-2018-163825,LC-16885,10009,OFF-BI-10003527,3050.376,3,0.2,1143.891
US-2018-163825,LC-16885,10009,TEC-PH-10004922,133.98,2,0,33.495
CA-2019-105662,RB-19465,32303,OFF-PA-10001001,93.248,4,0.2,31.4712
CA-2019-105662,RB-19465,32303,TEC-PH-10001198,177.48,3,0.2,19.9665
CA-2020-152198,JD-16015,43615,OFF-LA-10000443,17.712,6,0.2,5.9778
CA-2020-152198,JD-16015,43615,OFF-BI-10003669,4.86,3,0.7,-3.564
CA-2020-152198,JD-16015,43615,OFF-BI-10001628,6.258,2,0.7,-5.215
CA-2019-114307,MF-17665,21044,OFF-AP-10002350,37.68,2,0,10.5504
CA-2019-114307,MF-17665,21044,OFF-PA-10004100,51.84,8,0,24.8832
CA-2019-114307,MF-17665,21044,FUR-FU-10000794,27.42,3,0,9.3228
CA-2019-114307,MF-17665,21044,OFF-BI-10002012,5.4,3,0,2.592
CA-2019-159891,BF-11170,30318,OFF-BI-10003527,1270.99,1,0,635.495
CA-2019-159891,BF-11170,30318,OFF-EN-10004483,125.36,8,0,58.9192
CA-2019-112578,FO-14305,95823,OFF-ST-10003722,14.03,1,0,4.0687
CA-2019-112578,FO-14305,95823,OFF-SU-10002557,27.96,2,0,7.2696
CA-2018-107083,BB-11545,76106,OFF-AR-10002257,5.344,2,0.2,0.7348
CA-2018-107083,BB-11545,76106,OFF-BI-10000756,1.696,2,0.8,-2.544
CA-2018-107083,BB-11545,76106,OFF-AP-10004136,24.588,3,0.8,-67.617
CA-2018-107083,BB-11545,76106,OFF-BI-10002194,7.98,5,0.8,-13.167
CA-2018-151722,IL-15100,43229,TEC-AC-10000892,288,4,0.2,57.6
CA-2019-151148,PO-19180,80027,TEC-PH-10001870,146.952,3,0.2,9.1845
CA-2019-151148,PO-19180,80027,FUR-CH-10002304,83.136,4,0.2,5.196
CA-2020-115882,DB-13555,27604,OFF-AP-10002534,942.784,4,0.2,94.2784
CA-2020-115882,DB-13555,27604,OFF-PA-10001125,74.352,3,0.2,23.235
CA-2018-132276,LC-16960,10024,OFF-AP-10000804,26.88,6,0,6.72
CA-2018-132276,LC-16960,10024,OFF-BI-10002982,10.896,2,0.2,3.8136
CA-2019-163636,MP-18175,60623,OFF-AR-10001547,3.536,2,0.2,0.3094
CA-2019-102813,EA-14035,77340,FUR-CH-10000665,528.43,5,0.3,0
CA-2019-102813,EA-14035,77340,OFF-PA-10000520,41.472,8,0.2,14.5152
CA-2020-135377,BP-11095,10024,FUR-BO-10004015,287.976,3,0.2,7.1994
CA-2018-165813,BM-11785,97301,OFF-ST-10004258,29.304,3,0.2,2.5641
CA-2018-133585,CM-12715,77070,OFF-AR-10003696,55.328,2,0.2,6.2244
CA-2018-133585,CM-12715,77070,FUR-BO-10001811,1227.9984,6,0.32,-36.1176
CA-2019-116911,JD-16150,83301,OFF-BI-10001249,20.416,4,0.2,6.6352
CA-2019-116911,JD-16150,83301,FUR-TA-10003473,1128.39,3,0,259.5297
US-2020-129224,AS-10630,37918,OFF-LA-10003190,4.608,2,0.2,1.6704
CA-2020-145765,CM-11815,85023,TEC-PH-10001305,195.96,5,0.2,19.596
CA-2020-145765,CM-11815,85023,OFF-PA-10001534,15.552,3,0.2,5.4432
CA-2020-145765,CM-11815,85023,TEC-AC-10000844,271.968,4,0.2,54.3936
CA-2020-126914,JE-15715,28110,FUR-CH-10000847,698.352,3,0.2,52.3764
CA-2020-126914,JE-15715,28110,FUR-BO-10000468,77.728,2,0.2,-3.8864
CA-2018-169572,AG-10525,23223,OFF-BI-10002799,46.62,9,0,21.4452
CA-2020-162075,TT-21220,77041,TEC-PH-10001557,537.544,7,0.2,47.0351
CA-2017-162992,BP-11095,90008,OFF-LA-10001934,14.62,2,0,6.8714
CA-2017-162992,BP-11095,90008,OFF-FA-10004248,22.55,5,0,8.7945
CA-2017-162992,BP-11095,90008,TEC-PH-10001944,583.8,5,0.2,72.975
CA-2017-162992,BP-11095,90008,TEC-PH-10002085,211.168,4,0.2,15.8376
CA-2019-106397,MJ-17740,84057,OFF-PA-10003441,12.96,2,0,6.2208
CA-2019-106397,MJ-17740,84057,OFF-AR-10004602,45.98,2,0,12.8744
US-2019-150140,VM-21685,5401,TEC-PH-10002555,1294.75,5,0,336.635
CA-2017-116666,KT-16480,19134,TEC-CO-10001449,1799.97,5,0.4,239.996
CA-2020-148992,CS-12250,60623,OFF-PA-10004285,10.688,2,0.2,3.7408
CA-2019-140935,AB-10015,73120,TEC-PH-10000562,221.98,2,0,62.1544
CA-2019-140935,AB-10015,73120,FUR-BO-10003966,341.96,2,0,54.7136
CA-2017-157644,AH-10030,10035,TEC-AC-10003614,34.77,3,0,11.4741
CA-2017-157644,AH-10030,10035,OFF-LA-10003148,18.9,3,0,8.694
US-2020-100398,DO-13435,84106,OFF-BI-10002133,102.72,3,0.2,37.236
CA-2019-113082,MC-17590,13501,FUR-FU-10002813,40.48,2,0,14.5728
US-2020-110646,JF-15190,19134,OFF-BI-10004330,33.282,3,0.7,-27.735
US-2020-110646,JF-15190,19134,TEC-PH-10002807,118.65,5,0.4,19.775
US-2020-110646,JF-15190,19134,OFF-LA-10001404,14.76,5,0.2,4.9815
CA-2020-120614,SM-20950,90004,OFF-PA-10004911,37.52,4,0,18.0096
US-2019-140172,SP-20650,49201,OFF-AP-10004233,207.144,3,0.1,48.3336
US-2019-140172,SP-20650,49201,OFF-AR-10002766,13.9,5,0,3.753
CA-2018-127754,CK-12760,85301,FUR-CH-10003199,266.352,3,0.2,13.3176
CA-2018-144274,PW-19240,19805,TEC-PH-10003012,307.98,2,0,89.3142
CA-2018-144274,PW-19240,19805,OFF-PA-10001583,44.1,6,0,20.727
CA-2018-144274,PW-19240,19805,OFF-AR-10001940,13.12,4,0,5.6416
CA-2018-144274,PW-19240,19805,OFF-EN-10003286,16.56,2,0,7.7832
CA-2018-144274,PW-19240,19805,OFF-PA-10003441,38.88,6,0,18.6624
CA-2018-142930,EB-14170,78745,OFF-PA-10003395,335.52,4,0.2,117.432
CA-2020-100622,DK-13090,32839,TEC-CO-10003236,959.984,2,0.2,311.9948
CA-2020-100622,DK-13090,32839,OFF-BI-10002982,4.086,2,0.7,-2.9964
CA-2020-100622,DK-13090,32839,OFF-AR-10004010,55.984,2,0.2,4.1988
CA-2020-100622,DK-13090,32839,OFF-PA-10002947,10.688,2,0.2,3.7408
CA-2020-117156,TB-21055,19601,OFF-EN-10003845,8.856,3,0.2,2.8782
CA-2018-115399,AG-10900,19134,OFF-LA-10003190,6.912,3,0.2,2.5056
US-2017-157847,SC-20020,77095,OFF-PA-10002986,26.72,5,0.2,9.352
US-2017-157847,SC-20020,77095,OFF-PA-10001593,33.488,7,0.2,10.465
CA-2018-115168,BB-11545,63301,OFF-PA-10000528,10.56,2,0,4.752
CA-2017-109680,VP-21760,46203,OFF-ST-10001932,386.34,2,0,54.0876
CA-2019-167983,RP-19270,98115,OFF-BI-10003727,33.44,10,0.2,11.704
CA-2018-145324,DH-13675,22801,FUR-FU-10002759,39.96,2,0,14.3856
CA-2018-153423,SW-20455,14609,OFF-BI-10000545,1217.568,2,0.2,456.588
US-2020-132675,KF-16285,30328,OFF-ST-10004950,15.51,1,0,3.8775
US-2020-132675,KF-16285,30328,TEC-PH-10003171,89.9,2,0,25.172
US-2020-132675,KF-16285,30328,OFF-AR-10000614,14.28,4,0,3.7128
US-2020-132675,KF-16285,30328,OFF-AR-10000034,12.72,3,0,4.9608
US-2020-132675,KF-16285,30328,OFF-LA-10003766,15.75,5,0,7.56
CA-2017-153808,FH-14275,90004,OFF-AR-10001725,70.95,3,0,18.447
CA-2017-153808,FH-14275,90004,OFF-BI-10002794,65.568,2,0.2,23.7684
CA-2017-153808,FH-14275,90004,TEC-AC-10004171,299.97,3,0,131.9868
US-2019-112396,JR-16210,94110,TEC-AC-10003628,89.97,3,0,39.5868
US-2019-112396,JR-16210,94110,TEC-AC-10004761,31.86,2,0,11.151
CA-2017-141173,JC-16105,55407,OFF-ST-10000885,67.15,5,0,16.7875
CA-2020-156664,BP-11290,43229,OFF-BI-10004209,7.236,3,0.7,-6.03
CA-2020-156664,BP-11290,43229,OFF-FA-10002988,4.824,3,0.2,1.7487
CA-2020-156664,BP-11290,43229,OFF-PA-10002222,91.36,5,0.2,29.692
CA-2020-156664,BP-11290,43229,OFF-AP-10004487,130.112,2,0.2,13.0112
CA-2018-140718,FA-14230,27604,TEC-PH-10003505,74.24,1,0.2,8.352
CA-2018-140718,FA-14230,27604,FUR-FU-10000076,159.84,10,0.2,45.954
CA-2018-140718,FA-14230,27604,OFF-BI-10004728,2.892,2,0.7,-2.3136
CA-2018-140718,FA-14230,27604,OFF-PA-10002250,9.392,2,0.2,3.2872
CA-2017-119977,DN-13690,10011,OFF-PA-10003823,123.92,4,0,55.764
US-2018-115343,FO-14305,19143,OFF-SU-10000898,55.6,5,0.2,6.255
US-2018-115343,FO-14305,19143,TEC-AC-10003832,617.976,3,0.2,-7.7247
CA-2020-163671,DP-13105,83642,OFF-BI-10001679,21.312,3,0.2,7.992
CA-2020-135909,JW-15220,95823,TEC-AC-10002335,209.94,6,0,39.8886
CA-2020-135909,JW-15220,95823,TEC-PH-10003187,31.984,2,0.2,-7.996
CA-2020-135909,JW-15220,95823,OFF-BI-10003527,5083.96,5,0.2,1906.485
US-2020-114356,TT-21460,28205,TEC-PH-10003171,35.96,1,0.2,3.596
CA-2018-125934,SN-20560,7501,OFF-LA-10000414,31.05,3,0,14.904
CA-2018-125934,SN-20560,7501,FUR-FU-10002107,8.92,4,0,3.9248
CA-2018-125934,SN-20560,7501,OFF-BI-10004593,209.6,4,0,96.416
CA-2018-125934,SN-20560,7501,OFF-AP-10003860,111.04,4,0,29.9808
CA-2018-125934,SN-20560,7501,OFF-PA-10000556,38.88,6,0,18.6624
CA-2018-158148,JM-15865,22204,OFF-AP-10003281,36.27,3,0,10.881
CA-2017-120411,SB-20185,60653,FUR-BO-10004218,493.43,5,0.3,-70.49
CA-2017-120411,SB-20185,60653,TEC-PH-10002185,11.12,2,0.2,3.475
CA-2019-158260,CC-12475,92037,TEC-MA-10003176,686.4,2,0.2,77.22
CA-2020-101805,SH-19975,98105,OFF-BI-10002003,15.92,5,0.2,5.373
CA-2020-101805,SH-19975,98105,FUR-FU-10000023,70.68,12,0,31.0992
CA-2020-101805,SH-19975,98105,OFF-ST-10002756,541.24,4,0,5.4124
US-2017-105137,RB-19435,43229,TEC-MA-10002694,101.994,2,0.7,-71.3958
US-2017-105137,RB-19435,43229,OFF-BI-10002429,18.264,2,0.7,-13.3936
CA-2020-142489,TC-21295,77095,OFF-BI-10003684,21.99,5,0.8,-32.985
US-2019-141264,CT-11995,75061,OFF-SU-10003505,185.376,2,0.2,-34.758
US-2019-141264,CT-11995,75061,OFF-AP-10002534,58.924,1,0.8,-153.2024
CA-2020-126928,GZ-14470,7960,TEC-MA-10004626,480,4,0,225.6
CA-2020-126928,GZ-14470,7960,OFF-ST-10000615,34.05,3,0,9.534
US-2018-107944,AM-10360,90008,OFF-PA-10000659,192.72,11,0,92.5056
US-2018-107944,AM-10360,90008,TEC-AC-10000736,239.97,3,0,86.3892
CA-2019-135594,AH-10120,60505,TEC-AC-10003038,50.12,7,0.2,-0.6265
US-2020-115252,MY-18295,27707,TEC-PH-10004071,15.984,2,0.2,1.3986
US-2020-115252,MY-18295,27707,OFF-PA-10001667,14.352,3,0.2,4.485
CA-2017-107398,BS-11590,43229,OFF-BI-10001982,6.528,4,0.7,-4.5696
CA-2017-107398,BS-11590,43229,OFF-BI-10004141,2.862,3,0.7,-2.2896
CA-2017-107398,BS-11590,43229,OFF-BI-10002103,20.856,8,0.7,-16.6848
CA-2017-169642,BB-10990,90036,OFF-ST-10002574,276.28,2,0,0
CA-2020-103968,ML-17755,95207,FUR-FU-10003394,629.64,9,0,107.0388
CA-2019-147256,FC-14245,65203,TEC-PH-10003072,449.97,3,0,220.4853
CA-2019-147256,FC-14245,65203,OFF-AP-10003057,1927.59,7,0,751.7601
CA-2019-162159,CR-12625,31907,FUR-CH-10001146,121.78,2,0,30.445
CA-2018-111038,LC-16960,92037,FUR-CH-10003973,2676.672,9,0.2,267.6672
CA-2017-124723,GZ-14470,77590,FUR-TA-10001307,489.23,2,0.3,41.934
CA-2019-167241,BD-11320,90004,FUR-FU-10004071,312.03,3,0,43.6842
CA-2019-167241,BD-11320,90004,OFF-ST-10001505,17.94,3,0,3.0498
CA-2019-167241,BD-11320,90004,TEC-PH-10004614,165.6,3,0.2,10.35
CA-2019-167241,BD-11320,90004,OFF-PA-10004911,37.52,4,0,18.0096
CA-2018-163237,EM-14095,22153,TEC-PH-10003601,494.97,3,0,148.491
CA-2018-163237,EM-14095,22153,OFF-LA-10004545,25.06,2,0,11.7782
CA-2019-150483,BP-11290,62521,FUR-FU-10001379,32.064,3,0.6,-12.8256
CA-2019-150483,BP-11290,62521,OFF-PA-10001846,18.496,4,0.2,6.7048
CA-2019-150483,BP-11290,62521,FUR-CH-10000422,191.079,3,0.3,-38.2158
CA-2019-150483,BP-11290,62521,OFF-PA-10004621,10.368,2,0.2,3.6288
US-2019-126431,SU-20665,10009,OFF-LA-10001474,30.53,1,0,14.0438
US-2019-126431,SU-20665,10009,TEC-AC-10001635,30.84,3,0,6.168
US-2019-126431,SU-20665,10009,OFF-PA-10001950,75.06,9,0,33.777
CA-2019-139934,AY-10555,94110,TEC-PH-10001552,66.976,7,0.2,6.6976
CA-2018-109603,EM-13825,92553,OFF-PA-10003790,182.72,8,0,84.0512
CA-2020-160661,SA-20830,2149,OFF-LA-10002475,21.93,3,0,10.3071
CA-2020-102610,CA-12265,37421,TEC-AC-10000303,95.976,3,0.2,15.5961
CA-2020-102610,CA-12265,37421,TEC-PH-10000127,143.928,9,0.2,-32.3838
CA-2020-102610,CA-12265,37421,OFF-BI-10004364,3.564,2,0.7,-2.97
CA-2020-102610,CA-12265,37421,OFF-LA-10002195,4.928,2,0.2,1.7248
US-2019-144057,CV-12805,78745,OFF-ST-10001490,856.656,6,0.2,107.082
US-2019-144057,CV-12805,78745,OFF-BI-10002852,13.184,4,0.8,-20.4352
US-2019-144057,CV-12805,78745,OFF-AP-10000390,48.784,4,0.8,-131.7168
US-2019-144057,CV-12805,78745,OFF-PA-10004327,76.64,2,0.2,26.824
US-2019-144057,CV-12805,78745,OFF-BI-10002353,18.528,6,0.8,-27.792
CA-2017-160276,AH-10690,23464,FUR-FU-10003192,177.68,2,0,46.1968
CA-2017-132983,DS-13180,14701,TEC-AC-10000736,159.98,2,0,57.5928
CA-2019-145709,AH-10690,33134,TEC-PH-10003095,52.68,3,0.2,19.755
CA-2019-145709,AH-10690,33134,FUR-FU-10002885,11.568,3,0.2,2.6028
CA-2020-133928,ZC-21910,28601,OFF-BI-10001525,4.572,4,0.7,-3.81
CA-2019-168032,DF-13135,61107,TEC-PH-10004241,1439.968,4,0.2,143.9968
CA-2019-168032,DF-13135,61107,OFF-BI-10000546,1.728,3,0.8,-2.6784
CA-2019-168032,DF-13135,61107,FUR-TA-10004256,626.1,3,0.5,-538.446
CA-2018-143616,SS-20140,98103,OFF-AR-10002067,99.2,5,0,25.792
US-2018-168704,FP-14320,77340,FUR-TA-10000688,609.98,4,0.3,-113.282
US-2018-168704,FP-14320,77340,FUR-TA-10002530,211.372,2,0.3,-45.294
